id,Longitude,Latitude,vs30,BuildingClass,DamageState,epiazimuth,mu_logIM,tau_logIM,phi_logIM
1060,13.430337883799304,42.3692102155562,453.75958,C,0,217.3895957202887,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1061,13.401648237998913,42.3459552662243,549.6918,C,0,173.3372436186546,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1062,13.410059699999996,42.321710388455166,471.75174,C,1,122.24936270502047,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1063,13.386991994331998,42.36958938217698,563.7746,C,0,183.19265847118032,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1064,13.395065199999998,42.34399658847464,549.4486,C,1,165.39037973029258,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1065,13.40887031987216,42.35375679086768,454.1103,C,3,188.9410863904125,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1066,13.3955693,42.35651458848556,451.58652,C,0,179.5035009445411,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1067,13.299091114327735,42.31058178969066,470.96643,C,0,122.25626833412856,-0.7283332131142777,0.5019635502727019,0.6677496769682731
1068,13.316235603062378,42.40014055107172,454.63504,C,1,171.38230090295406,-0.6227977921718654,0.5019635502727019,0.6677496769682731
1069,13.518522873224212,42.37946300010253,464.72568,C,0,268.6171642110219,-0.7199346903531904,0.5019635502727019,0.6677496769682731
1070,13.420520544696156,42.39259394287868,411.57858,C,0,212.2444454037415,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1071,13.403301558213643,42.32375218659684,551.15436,C,0,129.28060798629377,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1072,13.504292892519354,42.41394706991658,473.57352,C,0,250.2409702602444,-0.8217562137765445,0.5019635502727019,0.6677496769682731
1073,13.421630748741858,42.35666957958611,458.10684,C,0,205.44284694287683,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1074,13.369830562873515,42.33563311841717,477.2432,C,0,143.9213170131203,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1075,13.375597499999998,42.36847878849596,524.95764,C,0,176.27286208239224,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1076,13.390981699999998,42.35517338848438,451.74762,C,0,175.00935342765598,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1077,13.240997199472307,42.402764195806135,442.0568,C,0,159.02391805989907,-0.8865705020652641,0.5019635502727019,0.6677496769682731
1078,13.391834299999994,42.35304248848254,543.49194,C,0,173.56693876809112,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1079,13.505728893338931,42.41570513218892,439.3036,C,0,250.25508045667164,-0.8367080113493625,0.5019635502727019,0.6677496769682731
1080,13.509116730866818,42.41558747249923,454.46204,C,0,251.437483324612,-0.8510543123954293,0.5019635502727019,0.6677496769682731
1081,13.325538853655871,42.355723871184445,450.8543,C,1,151.72350051467038,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1082,13.421093790036071,42.30877677474891,563.83545,C,2,70.0724069506364,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1083,13.458484599999997,42.36533368849327,427.34888,C,1,244.3779778673532,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1084,13.419661580506666,42.31126614783689,562.9183,C,1,77.78711450125198,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1085,13.478662824060605,42.35643718079826,474.14218,C,1,266.02338526350417,-0.5661432129220162,0.5019635502727019,0.6677496769682731
1086,13.402130503507069,42.35235712684784,455.2841,C,1,181.06540483175823,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1087,13.3980328,42.34045978847154,447.7558,C,0,162.38207263601487,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1088,13.398794799999996,42.35110758848085,454.66647,C,0,176.88581973052135,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1089,13.30090760927547,42.35264572521797,451.63358,C,0,146.31506507104422,-0.5850078689014185,0.5019635502727019,0.6677496769682731
1090,13.400410348905648,42.34762412428391,454.39557,C,0,174.32886479412724,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1091,13.4185682,42.33726858846872,447.04697,C,0,181.02272437300545,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1092,13.418946599999998,42.36659198849432,448.021,C,0,206.17883194131093,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1093,13.411050987434754,42.36019160365809,455.4634,C,0,195.73860397125048,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1094,13.416002700000004,42.36339648849156,457.01114,C,0,202.1957649845405,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1095,13.466186599999997,42.32053578845415,371.37045,C,2,317.97632781666925,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1096,13.472291334729034,42.359368570569295,444.59866,C,3,259.2726677860401,-0.5652901321202813,0.5019635502727019,0.6677496769682731
1097,13.24124887857767,42.402936889082966,472.4887,C,0,159.10907309280066,-0.8861792664644679,0.5019635502727019,0.6677496769682731
1098,13.39549155402899,42.35059204248767,496.19812,C,1,173.70125749689993,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1099,13.368954533603098,42.33728950051076,488.3224,C,0,145.61140975614978,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1100,13.426507883099648,42.33806305890886,501.64258,C,0,200.94393777415397,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1101,13.322716858404856,42.35066444891499,468.7626,C,0,148.06711556964967,-0.5658197457532603,0.5019635502727019,0.6677496769682731
1102,13.465593948452836,42.32081748932564,371.37045,C,1,317.4631324737416,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1103,13.391916200000004,42.36400669424605,453.15924,C,0,182.7058756630567,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1104,13.400010751551038,42.35342292641724,455.2717,C,0,180.2406794363966,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1105,13.3210218,42.40546639426413,454.23096,C,2,174.50801134485948,-0.6314500677035945,0.5019635502727019,0.6677496769682731
1106,13.3938514,42.353978488483314,497.9109,C,1,175.91208970269804,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1107,13.437474290251888,42.30315728836857,515.13477,C,0,31.009861313666303,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1108,13.304452651831124,42.353252834586606,451.20157,C,1,147.0743596645143,-0.5787203363858887,0.5019635502727019,0.6677496769682731
1109,13.393370099999991,42.35031219424006,513.95184,C,1,171.83045512246468,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1110,13.478192040938382,42.352475866357466,428.12567,C,1,269.44045997326543,-0.565085767146029,0.5019635502727019,0.6677496769682731
1111,13.42214505216215,42.308108305051135,561.37726,C,0,66.83070109925026,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1112,13.386037681091532,42.36338421187028,451.47205,C,1,178.51921194232648,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1113,13.415096683598126,42.39738759511562,411.57858,C,0,209.68682227612837,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1114,13.397158799999998,42.35198918848163,454.307,C,0,176.4678688604069,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1115,13.45788171310577,42.36366004706687,427.6443,C,1,244.7552206147517,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1116,13.389269799999996,42.36841098849592,453.30188,C,0,183.86298858530188,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1117,13.3956054,42.34507778847559,508.12238,C,0,167.2227660538071,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1118,13.39816361951732,42.34643427125637,524.09436,C,3,170.9544341613547,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1119,13.400526124744284,42.34752982632041,453.60513,C,0,174.3159992678793,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1120,13.411541500000007,42.36103348848951,455.7587,C,0,196.69944987502043,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1121,13.417894299999997,42.35322839424131,455.65436,C,0,198.95833190472365,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1122,13.470329808335778,42.36106320758165,438.2892,C,2,256.5477126740132,-0.5652823471423085,0.5019635502727019,0.6677496769682731
1123,13.373619499999997,42.35741788848636,407.24246,C,3,167.20576651946988,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1124,13.292510100188572,42.35409515932776,451.66043,C,0,146.12964361899412,-0.5973426584725354,0.5019635502727019,0.6677496769682731
1125,13.389963947522167,42.3685856720473,453.5601,C,0,184.4040090209769,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1126,13.407190300000003,42.35825138848706,454.31967,C,0,190.7690373390056,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1127,13.47025709114099,42.35980013748099,412.7756,C,0,257.4499002690092,-0.5651046262839323,0.5019635502727019,0.6677496769682731
1128,13.4285468302782,42.33772259240322,448.2801,C,0,206.286539334371,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1129,13.403180742371829,42.32375626296032,551.15436,C,0,129.29388344506032,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1130,13.345758478070572,42.36436599356221,527.7664,C,2,161.9868102133317,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1131,13.384375531511418,42.363982330394,451.6134,C,0,177.9601376959193,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1132,13.472496939349965,42.35032165188366,427.19733,C,0,267.8472118462145,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1133,13.241229449993506,42.40257597025443,466.90063,C,0,158.9950594659216,-0.8845940448241979,0.5019635502727019,0.6677496769682731
1134,13.398562199999995,42.35850739424363,453.61157,C,0,183.48131618199625,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1135,13.469083803401764,42.354145395712905,427.73074,C,0,261.38249024694056,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1136,13.294808452045077,42.3872837305496,476.84464,C,2,161.750000277715,-0.6242909104267981,0.5019635502727019,0.6677496769682731
1137,13.420540518701095,42.36520374642314,461.00082,C,1,207.2830776275183,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1138,13.413121384600654,42.34755653285906,453.5601,C,3,187.90838015831625,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1139,13.282730014693191,42.32792891411089,453.87442,C,1,132.0012872179003,-0.7157377881128931,0.5019635502727019,0.6677496769682731
1140,13.35714850911802,42.32746835137626,404.8304,C,2,133.48588480244047,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1141,13.343060299999996,42.38691569425605,408.8657,C,1,173.36961152270646,-0.5651534635139717,0.5019635502727019,0.6677496769682731
1142,13.414146400000003,42.36631749424707,455.0419,C,0,201.66079281435896,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1143,13.43770556191927,42.30296860182438,515.13477,C,0,30.634249639262865,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1144,13.469657862362036,42.359911140064426,424.68372,C,0,256.91629338759844,-0.5650808987878588,0.5019635502727019,0.6677496769682731
1145,13.394091900000006,42.34596489423818,569.5083,C,0,167.26797886743384,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1146,13.463834909984849,42.36607740880978,439.4612,C,0,248.322187230523,-0.5651654795137641,0.5019635502727019,0.6677496769682731
1147,13.395655199999997,42.342799088473605,473.91644,C,1,164.15134829843868,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1148,13.457163044782511,42.39758308301815,463.47028,C,0,233.5323661502076,-0.596628920255746,0.5019635502727019,0.6677496769682731
1149,13.406741399999996,42.35880649424376,453.98294,C,3,190.7417239228099,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1150,13.35657449629649,42.32802982933609,437.0733,C,2,134.0261354220379,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1151,13.342093963403205,42.37036290686363,449.66998,C,1,164.54943869533042,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1152,13.347900310752248,42.378938496904965,451.62686,C,2,171.07660320811124,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1153,13.41608997528488,42.39780596351338,411.57858,C,1,210.29630683060208,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1154,13.469287107539357,42.363991785422726,470.4643,C,1,253.72977952483825,-0.5658466078005406,0.5019635502727019,0.6677496769682731
1155,13.365271199999992,42.3670503884947,450.9499,C,0,170.62267955662037,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1156,13.389913193390004,42.35017766754108,547.98895,C,0,169.32203853284176,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1157,13.360356754359618,42.367677496676656,450.0613,C,2,169.05898262210297,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1158,13.507785796103375,42.415633709492575,439.69,C,3,250.9760986947063,-0.845403848847869,0.5019635502727019,0.6677496769682731
1159,13.425648743616454,42.33999058935608,515.23083,C,3,201.0344961732605,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1160,13.339375747644144,42.36502934758123,537.5064,C,2,160.6080949049421,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1161,13.3660196,42.32963908846212,434.2951,C,0,136.43731305346688,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1162,13.395482461826557,42.35258105194341,475.47662,C,0,175.76106376826618,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1163,13.420537335515766,42.33953123492561,543.89996,C,0,189.1460310547532,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1164,13.315808093195855,42.39897953716201,454.14844,C,1,170.84224232767446,-0.6196503623863642,0.5019635502727019,0.6677496769682731
1165,13.438144945065751,42.30430963792605,525.807,C,0,29.099082203423563,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1166,13.420130958213004,42.3579859682299,457.87915,C,1,204.2358111479416,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1167,13.392937077280012,42.348237287005375,534.9148,C,0,169.19834552287818,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1168,13.413544626953584,42.39780165548864,411.57858,C,0,208.88353196305,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1169,13.412848100000003,42.34719948847746,453.5601,C,2,187.1594033773713,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1170,13.4270703,42.37029288849758,477.65686,C,0,214.47573773776637,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1171,13.465226347732944,42.32073971879498,371.37045,C,2,317.73237322405794,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1172,13.39798637838036,42.35403348927378,455.048,C,1,179.14177264750725,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1173,13.477989611390024,42.35736437136971,465.8117,C,0,264.79018933636274,-0.5662922299441118,0.5019635502727019,0.6677496769682731
1174,13.418056638561517,42.37053082928935,465.5745,C,0,206.53603930072305,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1175,13.47817411007455,42.35636362863576,471.95132,C,0,265.78014832198426,-0.5659346024956857,0.5019635502727019,0.6677496769682731
1176,13.470817576744947,42.35480896203187,427.9316,C,3,262.09974203382063,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1177,13.402538299999994,42.35941558848803,454.1421,C,0,187.44572725594384,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1178,13.299257399999997,42.31054328844538,470.96643,C,0,122.22484524220846,-0.7278569867157555,0.5019635502727019,0.6677496769682731
1179,13.297431100000008,42.3301472884625,469.24567,C,0,133.4798083939803,-0.655618860836988,0.5019635502727019,0.6677496769682731
1180,13.312264199999996,42.35246038848202,451.1133,C,0,147.64679161045865,-0.5709486844026348,0.5019635502727019,0.6677496769682731
1181,13.402351884597651,42.35198807918416,455.346,C,2,180.89951249450968,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1182,13.29862036634973,42.3307551131548,470.2947,C,0,133.85930206604985,-0.6497590534252771,0.5019635502727019,0.6677496769682731
1183,13.413203968232166,42.400344163885386,411.57858,C,0,209.06099646558567,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1184,13.339852498904031,42.41951887523077,457.8871,C,0,184.17290893040405,-0.6407406245284919,0.5019635502727019,0.6677496769682731
1185,13.40631318325055,42.32563928636936,453.12027,C,1,134.6642282431581,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1186,13.421709970817345,42.33885868696371,543.59094,C,1,190.4909016790468,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1187,13.338721603839954,42.42317177985296,455.35965,C,0,184.8634874342505,-0.6588450545940923,0.5019635502727019,0.6677496769682731
1188,13.398347833890758,42.35185182208639,454.74176,C,0,177.28967782620032,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1189,13.366392051616224,42.37163445454444,526.06146,C,3,173.9837105893908,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1190,13.467412949990065,42.36089227812416,424.79227,C,3,254.4653583246909,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1191,13.417428,42.34151408847245,505.94116,C,2,186.52488192084047,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1192,13.462777099999998,42.32234858845574,369.92093,C,0,314.22770186587616,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1193,13.4140695,42.35406398848343,455.32742,C,0,194.91344746547992,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1194,13.455325000505324,42.33807456324474,447.38803,C,0,269.40864339340084,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1195,13.398029396104125,42.35909418443205,453.71432,C,2,183.5236086969392,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1196,13.310651199349422,42.34925318533367,451.72083,C,0,145.56174013865245,-0.5765572934654477,0.5019635502727019,0.6677496769682731
1197,13.453109608414456,42.34167597162215,572.2943,C,3,259.92240801184744,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1198,13.405083246667658,42.32314966570649,551.6972,C,3,127.5699219432355,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1199,13.521224957824934,42.37801279745176,475.60202,C,0,270.2464706690512,-0.7240160729602265,0.5019635502727019,0.6677496769682731
1200,13.403397399999994,42.34917048847919,454.10394,C,3,178.88188033770427,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1201,13.48060313854234,42.35438150114821,445.71326,C,2,269.0780829779585,-0.5660008122210641,0.5019635502727019,0.6677496769682731
1202,13.302001430969218,42.33281394448856,468.63226,C,0,135.16787054286385,-0.6329110936567823,0.5019635502727019,0.6677496769682731
1203,13.313192567753648,42.35142958402166,451.24225,C,0,147.16833539842662,-0.5711644411113576,0.5019635502727019,0.6677496769682731
1204,13.456648127431803,42.397058351695975,461.52942,C,0,233.34469868930097,-0.5944391170928747,0.5019635502727019,0.6677496769682731
1205,13.298599363706195,42.37685554627617,392.8669,C,0,157.98160676366217,-0.5865684863493117,0.5019635502727019,0.6677496769682731
1206,13.437972794043622,42.30341149661351,525.4256,C,1,29.90392286130202,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1207,13.49508794210503,42.38904566699999,411.57858,C,0,255.08516722830277,-0.6743391521851492,0.5019635502727019,0.6677496769682731
1208,13.347397533339278,42.34153245181405,447.45462,C,0,145.43023156307498,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1209,13.345615864707955,42.41851463710811,452.6128,C,2,185.60572585393527,-0.6234669791364622,0.5019635502727019,0.6677496769682731
1210,13.422481827853996,42.30764487517911,557.7215,C,1,65.46615934292987,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1211,13.411433899999995,42.357055088486,454.7355,C,0,194.13411791819837,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1212,13.479965284318093,42.32863955987683,371.37045,C,3,302.3014578244726,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1213,13.341853805366718,42.42062772330708,463.7259,C,1,185.07129712167887,-0.6402260930544426,0.5019635502727019,0.6677496769682731
1214,13.380257700000003,42.33338278846529,472.9022,C,0,143.45710711080994,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1215,13.326797199999987,42.3515383884812,452.21426,C,2,149.28295119753,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1216,13.348521126461714,42.41407970293025,458.35077,C,3,185.2219285559397,-0.6030858803861248,0.5019635502727019,0.6677496769682731
1217,13.391743900000009,42.35915328848786,452.0282,C,0,178.96316580628817,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1218,13.400924600000003,42.35895688848764,454.02756,C,0,185.7476816573154,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1219,13.44559,42.30839578844353,531.3731,C,1,9.21327766895621,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1220,13.29496830953012,42.328162661491135,466.02884,C,1,132.30721818346382,-0.6709727238797021,0.5019635502727019,0.6677496769682731
1221,13.282343847592228,42.37422180101639,476.932,C,0,154.24788098215015,-0.6151297945135508,0.5019635502727019,0.6677496769682731
1222,13.350447700000004,42.378805488504966,528.6567,C,3,171.8704503419524,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1223,13.35395718264768,42.37674881834874,452.46555,C,3,172.01588392849652,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1224,13.409658894582492,42.32272389758423,451.51987,C,2,125.70082245436384,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1225,13.391408798279228,42.36627727174454,453.56653,C,0,183.8849236968393,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1226,13.365258474328538,42.36868928818702,451.7141,C,1,171.67872975254062,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1227,13.32269199909743,42.35021330322632,458.52863,C,0,147.77649757645685,-0.566001640092721,0.5019635502727019,0.6677496769682731
1228,13.506551199999992,42.41485828853639,457.60626,C,2,250.77040840385536,-0.83611427788662,0.5019635502727019,0.6677496769682731
1229,13.404985499999992,42.364941088492856,457.28418,C,0,193.06553087667956,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1230,13.465473141803642,42.3208216402408,371.37045,C,2,317.4812140417576,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1231,13.3879955,42.36895819424818,569.0462,C,0,183.41401014871184,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1232,13.371730572855846,42.35446223009152,407.2123,C,0,163.8487219871526,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1233,13.3939848,42.34612148847648,536.2499,C,1,167.388576280726,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1234,13.39845,42.35393998848334,455.048,C,1,179.43020869923146,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1235,13.285851947390432,42.32746569755916,454.12936,C,1,131.7994890341866,-0.706006411326718,0.5019635502727019,0.6677496769682731
1236,13.402389800000003,42.33215388846429,450.54565,C,2,149.7124661316616,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1237,13.397119600000002,42.34243689423664,567.1126,C,0,164.6985895307966,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1238,13.403543189853648,42.32374403343608,541.69806,C,3,129.25373101934906,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1239,13.376118400000005,42.36017618848874,407.1338,C,0,170.62896046408866,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1240,13.235481189886835,42.41062381174097,456.1368,C,0,160.67959061571855,-0.950701447941255,0.5019635502727019,0.6677496769682731
1241,13.421621601220222,42.35224045915514,455.59283,C,3,203.274716995984,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1242,13.438792513821245,42.302931539364415,501.84412,C,0,28.535157565988584,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1243,13.399781,42.35332678848276,455.2717,C,1,179.95316655269505,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1244,13.398837600887786,42.35409521716058,455.06668,C,0,179.89461971919678,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1245,13.399559000000002,42.35134029424051,454.91077,C,0,177.7737274548884,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1246,13.47140535584704,42.34818964080903,426.89233,C,1,269.4504610202178,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1247,13.312188883189002,42.39927909777126,451.20834,C,1,170.0961317852816,-0.6287688474376514,0.5019635502727019,0.6677496769682731
1248,13.347060005606062,42.34199562213728,462.403,C,0,145.7598022968728,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1249,13.5187594459013,42.37936435508025,457.06247,C,0,268.7461591889029,-0.7204130763699308,0.5019635502727019,0.6677496769682731
1250,13.3922247,42.35262318848216,584.81177,C,0,173.422853422145,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1251,13.409830300000005,42.33347808846543,449.62085,C,0,158.8279604881248,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1252,13.430091739661645,42.3031374847402,526.34894,C,2,45.91574085568729,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1253,13.41299541479539,42.36030665307921,456.72336,C,0,197.7227707394321,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1254,13.452812524733286,42.36609352372518,416.40268,C,2,239.0598237133026,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1255,13.409619800000003,42.35687808848584,454.27533,C,0,192.15395749447305,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1256,13.365732005529184,42.36632327554456,450.8885,C,0,170.33330749038709,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1257,13.493699442821688,42.39017848674105,411.57858,C,0,254.01622865328864,-0.6739739995825077,0.5019635502727019,0.6677496769682731
1258,13.401658599999994,42.323925788457096,562.70105,C,1,129.74411488246858,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1259,13.400304199999994,42.351232188480985,454.9295,C,0,178.30144040677396,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1260,13.457899170676802,42.397738664049086,465.33218,C,0,233.9031206825752,-0.5984847175769414,0.5019635502727019,0.6677496769682731
1261,13.399051242158206,42.35788462808548,452.9966,C,1,183.37324133402888,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1262,13.3436916198538,42.368592541391465,464.4258,C,1,163.98258884206223,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1263,13.429401622936496,42.31229140144378,578.69965,C,2,52.90220153740046,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1264,13.47545239768254,42.35537262336668,428.26773,C,3,264.8902202272702,-0.565118446427742,0.5019635502727019,0.6677496769682731
1265,13.448130200000014,42.31018298844508,477.1065,C,0,1.0299593200404615,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1266,13.440894684258785,42.3100919063568,515.832,C,0,17.295597501862176,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1267,13.34364656837729,42.36778050347654,548.2289,C,1,163.48246091299825,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1268,13.39410108372088,42.36031112108301,452.7548,C,0,181.52884986276425,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1269,13.380136920385429,42.33375158718874,481.89597,C,0,143.93717778006163,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1270,13.41898035930006,42.34410388303999,452.78757,C,1,192.5714778355752,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1271,13.412284341532263,42.32634144677103,449.65594,C,1,138.58913602269882,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1272,13.470750055891926,42.35363610504968,427.76526,C,0,263.1573906294386,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1273,13.394863763011164,42.34374308076077,506.16965,C,1,164.90321822423232,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1274,13.40082125469889,42.35276284381364,455.2407,C,2,180.30059972724663,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1275,13.396041094515596,42.35174869217941,453.35367,C,1,175.34313208241014,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1276,13.392922821326422,42.35013607612144,542.87573,C,0,171.32057259209148,-0.5650726957669658,0.5019635502727019,0.6677496769682731
1277,13.3927352,42.35476218848402,531.3972,C,0,175.8477410247708,-0.5650726957669658,0.5019635502727019,0.6677496769682731
