row,col,Longitude,Latitude,vs30,epiazimuth,mu_logIM,tau_logIM,phi_logIM
90,44,13.23289114562308,42.45737877018448,445.85773,172.0528415455367,-1.2382613030351124,0.5019635502727019,0.6677496769682731
90,45,13.238955247408873,42.45747212720213,445.85773,172.94875933312642,-1.2167528304365327,0.5019635502727019,0.6677496769682731
90,46,13.245019377959364,42.45756516356376,445.85773,173.8745712112413,-1.1950745795218738,0.5019635502727019,0.6677496769682731
90,47,13.251083537175736,42.45765787926521,532.3337,174.83129046949466,-1.1732344254713365,0.5019635502727019,0.6677496769682731
90,48,13.257147724959175,42.45775027430219,533.3696,175.81993016931273,-1.1512416649683888,0.5019635502727019,0.6677496769682731
90,49,13.263211941210882,42.4578423486704,460.18997,176.84149599358375,-1.1291071778505208,0.5019635502727019,0.6677496769682731
90,50,13.269276185832036,42.457934102365805,484.97693,177.89697791237427,-1.1068436031373732,0.5019635502727019,0.6677496769682731
90,51,13.275340458723791,42.45802553538405,489.9086,178.9873405638583,-1.0844655298449108,0.5019635502727019,0.6677496769682731
90,52,13.281404759787344,42.45811664772106,551.77045,180.11351225931367,-1.061989702766601,0.5019635502727019,0.6677496769682731
90,53,13.287469088923867,42.45820743937269,557.55145,181.27637253503536,-1.0394352430144413,0.5019635502727019,0.6677496769682731
90,54,13.293533446034516,42.45829791033472,554.40295,182.47673819740135,-1.0168238826775533,0.5019635502727019,0.6677496769682731
90,55,13.29959783102047,42.45838806060308,536.88574,183.7153478381848,-0.9941802123407762,0.5019635502727019,0.6677496769682731
90,56,13.305662243782894,42.4584778901736,445.60934,184.99284483842854,-0.9715319394458878,0.5019635502727019,0.6677496769682731
90,57,13.311726684222936,42.458567399042224,486.731,186.30975893196364,-0.9489101545363754,0.5019635502727019,0.6677496769682731
90,58,13.317791152241764,42.45865658720484,424.77676,187.6664864637517,-0.9263496012736634,0.5019635502727019,0.6677496769682731
90,59,13.323855647740526,42.45874545465734,486.2102,189.06326955472446,-0.9038889447389785,0.5019635502727019,0.6677496769682731
90,60,13.32992017062038,42.45883400139579,489.84286,190.50017447243442,-0.8815710309349784,0.5019635502727019,0.6677496769682731
90,61,13.33598472078247,42.45892222741602,470.9194,191.97706960374978,-0.8594431285590108,0.5019635502727019,0.6677496769682731
90,62,13.34204929812795,42.45901013271404,537.60516,193.49360352968284,-0.8375571421114651,0.5019635502727019,0.6677496769682731
90,63,13.348113902557952,42.45909771728586,413.3485,195.04918380672723,-0.8159697832052911,0.5019635502727019,0.6677496769682731
90,64,13.354178533973634,42.45918498112747,488.86124,196.64295715944837,-0.794742684736509,0.5019635502727019,0.6677496769682731
90,65,13.360243192276124,42.45927192423494,495.18817,198.27379187567738,-0.774270078304112,0.5019635502727019,0.6677496769682731
90,66,13.366307877366548,42.459358546604136,458.70612,199.94026326005593,-0.7560678687193941,0.5019635502727019,0.6677496769682731
90,67,13.372372589146048,42.45944484823131,452.45657,201.64064303343707,-0.7405268023092689,0.5019635502727019,0.6677496769682731
90,68,13.378437327515766,42.45953082911233,514.97797,203.37289355406944,-0.7278705165295195,0.5019635502727019,0.6677496769682731
90,69,13.384502092376817,42.45961648924342,708.2921,205.13466767435585,-0.7182916166667724,0.5019635502727019,0.6677496769682731
90,70,13.390566883630315,42.4597018286206,518.1534,206.9233149255374,-0.7119424253235735,0.5019635502727019,0.6677496769682731
90,71,13.396631701177403,42.45978684723996,526.71906,208.7358945423333,-0.7089271293182803,0.5019635502727019,0.6677496769682731
90,72,13.402696544919182,42.45987154509767,705.02527,210.56919560109026,-0.7092961356961898,0.5019635502727019,0.6677496769682731
90,73,13.408761414756777,42.45995592218978,640.899,212.41976425881836,-0.7130432617595495,0.5019635502727019,0.6677496769682731
90,74,13.414826310591303,42.460039978512505,647.6709,214.28393776089428,-0.7201060825230398,0.5019635502727019,0.6677496769682731
90,75,13.420891232323877,42.46012371406201,475.32867,216.1578845530429,-0.7303693951702863,0.5019635502727019,0.6677496769682731
90,76,13.426956179855582,42.460207128834455,721.605,218.03764951294886,-0.7436714041607982,0.5019635502727019,0.6677496769682731
90,77,13.433021153087546,42.46029022282598,683.67303,219.91920303413855,-0.7598119505184562,0.5019635502727019,0.6677496769682731
90,78,13.439086151920872,42.46037299603294,699.5658,221.7984924740586,-0.778561950949255,0.5019635502727019,0.6677496769682731
90,79,13.445151176256644,42.46045544845138,709.29065,223.67149433975885,-0.7996731908521587,0.5019635502727019,0.6677496769682731
90,80,13.451216225995983,42.46053758007759,703.7601,225.5342655407614,-0.8228877124776882,0.5019635502727019,0.6677496769682731
90,81,13.45728130103996,42.46061939090789,512.26984,227.3829920939553,-0.8479462164821856,0.5019635502727019,0.6677496769682731
90,82,13.463346401289678,42.46070088093843,715.92883,229.21403381460067,-0.8745951059724018,0.5019635502727019,0.6677496769682731
90,83,13.46941152664624,42.46078205016558,703.73676,231.0239637563746,-0.9022541293485153,0.5019635502727019,0.6677496769682731
90,84,13.475476677010706,42.46086289858565,609.8774,232.80960145204813,-0.930152574069948,0.5019635502727019,0.6677496769682731
90,85,13.481541852284186,42.46094342619484,623.6351,234.56803932933542,-0.9581949646109963,0.5019635502727019,0.6677496769682731
90,86,13.48760705236774,42.46102363298954,564.55096,236.29666200818866,-0.9863094472953342,0.5019635502727019,0.6677496769682731
90,87,13.49367227716247,42.46110351896618,661.258,237.99315850277293,-1.0144332315282862,0.5019635502727019,0.6677496769682731
90,88,13.499737526569437,42.46118308412089,582.7649,239.65552763235814,-1.0425117947703777,0.5019635502727019,0.6677496769682731
91,38,13.19663636793218,42.45230943109672,486.94034,166.31607912449414,-1.3363093335234595,0.5019635502727019,0.6677496769682731
91,39,13.202699861135075,42.45240469702738,456.16437,167.04753563269452,-1.31421612114373,0.5019635502727019,0.6677496769682731
91,40,13.20876338368761,42.45249964237816,480.0065,167.803537259474,-1.2926230122535665,0.5019635502727019,0.6677496769682731
91,41,13.214826935491,42.45259426714459,479.86108,168.58506366218842,-1.2754821026205792,0.5019635502727019,0.6677496769682731
91,42,13.220890516446476,42.45268857132236,445.85773,169.39312372851288,-1.2542860220374983,0.5019635502727019,0.6677496769682731
91,43,13.226954126455274,42.45278255490713,445.85773,170.22875374167978,-1.2329093625181997,0.5019635502727019,0.6677496769682731
91,44,13.233017765418616,42.45287621789467,445.85773,171.09301493198257,-1.2113578590845384,0.5019635502727019,0.6677496769682731
91,45,13.239081433237727,42.45296956028073,445.85773,171.98699031696157,-1.189638418033432,0.5019635502727019,0.6677496769682731
91,46,13.245145129813828,42.453062582060944,445.85773,172.91178072357172,-1.1677592549435165,0.5019635502727019,0.6677496769682731
91,47,13.25120885504812,42.45315528323122,445.85773,173.8684998767211,-1.145730045926798,0.5019635502727019,0.6677496769682731
91,48,13.257272608841834,42.45324766378718,533.783,174.85826843046704,-1.1235620928130718,0.5019635502727019,0.6677496769682731
91,49,13.263336391096171,42.45333972372463,521.7535,175.8822068126969,-1.1012685028396705,0.5019635502727019,0.6677496769682731
91,50,13.269400201712353,42.45343146303945,454.6916,176.94142675024364,-1.0788643831991893,0.5019635502727019,0.6677496769682731
91,51,13.27546404059156,42.45352288172744,492.9288,178.0370213420078,-1.056367050534892,0.5019635502727019,0.6677496769682731
91,52,13.281527907635002,42.45361397978436,470.7255,179.1700535534634,-1.0337962550883475,0.5019635502727019,0.6677496769682731
91,53,13.287591802743894,42.45370475720602,559.7933,180.34154301776715,-1.011174418712646,0.5019635502727019,0.6677496769682731
91,54,13.29365572581942,42.45379521398839,543.2557,181.5524510495527,-0.9885268853186117,0.5019635502727019,0.6677496769682731
91,55,13.299719676762765,42.45388535012732,558.16785,182.80366380815815,-0.965882181521529,0.5019635502727019,0.6677496769682731
91,56,13.305783655475128,42.45397516561856,462.5066,184.09597359025418,-0.9432722842610705,0.5019635502727019,0.6677496769682731
91,57,13.31184766185769,42.45406466045819,435.6512,185.43005828863136,-0.9207328909642108,0.5019635502727019,0.6677496769682731
91,58,13.31791169581165,42.454153834642014,545.77,186.8064591258144,-0.8983036863792633,0.5019635502727019,0.6677496769682731
91,59,13.323975757238172,42.45424268816605,501.36642,188.22555686029796,-0.8760285985656839,0.5019635502727019,0.6677496769682731
91,60,13.330039846038453,42.45433122102616,529.0187,189.68754676692794,-0.8539560346210346,0.5019635502727019,0.6677496769682731
91,61,13.336103962113643,42.45441943321827,476.92285,191.19241281263612,-0.8321390846722256,0.5019635502727019,0.6677496769682731
91,62,13.342168105364934,42.45450732473844,510.33533,192.73990157906053,-0.8106356804492002,0.5019635502727019,0.6677496769682731
91,63,13.348232275693505,42.45459489558262,509.14456,194.32949662030882,-0.7895086925444704,0.5019635502727019,0.6677496769682731
91,64,13.3542964730005,42.45468214574687,504.54285,195.96039407976724,-0.7688259483799144,0.5019635502727019,0.6677496769682731
91,65,13.36036069718709,42.45476907522713,519.95776,197.63148051334394,-0.7486601511356143,0.5019635502727019,0.6677496769682731
91,66,13.366424948154442,42.45485568401944,435.7857,199.34131396683995,-0.7297016147582678,0.5019635502727019,0.6677496769682731
91,67,13.372489225803715,42.45494197211986,449.1438,201.08810941734373,-0.7134558345069639,0.5019635502727019,0.6677496769682731
91,68,13.378553530036074,42.45502793952444,480.21295,202.86972969924187,-0.7002108896745666,0.5019635502727019,0.6677496769682731
91,69,13.384617860752652,42.45511358622924,528.13196,204.6836829804799,-0.6901773711384441,0.5019635502727019,0.6677496769682731
91,70,13.390682217854613,42.4551989122305,781.65,206.52712772449001,-0.6835223269576325,0.5019635502727019,0.6677496769682731
91,71,13.396746601243107,42.45528391752411,762.78284,208.39688586162862,-0.6803602672806144,0.5019635502727019,0.6677496769682731
91,72,13.402811010819269,42.45536860210623,756.0777,210.28946460382815,-0.680746669706819,0.5019635502727019,0.6677496769682731
91,73,13.408875446484256,42.45545296597319,767.4718,212.20108697588188,-0.68467473686299,0.5019635502727019,0.6677496769682731
91,74,13.414939908139198,42.45553700912087,596.8262,214.12773072697502,-0.6920757970544897,0.5019635502727019,0.6677496769682731
91,75,13.421004395685229,42.455620731545615,472.97583,216.06517485313685,-0.702823299162974,0.5019635502727019,0.6677496769682731
91,76,13.427068909023488,42.45570413324349,472.03625,218.00905253796276,-0.7167399232032472,0.5019635502727019,0.6677496769682731
91,77,13.43313344805512,42.45578721421074,661.6312,219.95490894272018,-0.7336069940036096,0.5019635502727019,0.6677496769682731
91,78,13.439198012681231,42.45586997444366,737.70154,221.89826198066658,-0.753175204588868,0.5019635502727019,0.6677496769682731
91,79,13.44526260280296,42.455952413938284,727.26666,223.83466402384812,-0.7751756433399466,0.5019635502727019,0.6677496769682731
91,80,13.451327218321442,42.45603453269099,728.09436,225.7597624313555,-0.799330249719376,0.5019635502727019,0.6677496769682731
91,81,13.45739185913778,42.45611633069796,642.62964,227.66935686279606,-0.8253571248652017,0.5019635502727019,0.6677496769682731
91,82,13.4634565251531,42.4561978079555,791.1668,229.55945154142648,-0.8523790587821156,0.5019635502727019,0.6677496769682731
91,83,13.469521216268513,42.45627896445987,742.7435,231.4263009384611,-0.879801796648602,0.5019635502727019,0.6677496769682731
91,84,13.47558593238514,42.45635980020732,736.19116,233.26644773402222,-0.9075240975427868,0.5019635502727019,0.6677496769682731
91,85,13.481650673404095,42.45644031519426,760.55664,235.07675233609496,-0.9354557706366493,0.5019635502727019,0.6677496769682731
91,86,13.487715439226475,42.45652050941695,764.3494,236.85441367099463,-0.9635170463461823,0.5019635502727019,0.6677496769682731
91,87,13.493780229753405,42.45660038287173,737.401,238.5969813641118,-0.9916378482615681,0.5019635502727019,0.6677496769682731
91,88,13.49984504488596,42.45667993555495,615.3752,240.3023597822957,-1.0197570131371134,0.5019635502727019,0.6677496769682731
92,38,13.196765561756022,42.44780696378234,512.7218,165.3585909804139,-1.3123390234487282,0.5019635502727019,0.6677496769682731
92,39,13.202828621138371,42.44790221478232,480.2013,166.08334799520708,-1.2893665892962098,0.5019635502727019,0.6677496769682731
92,40,13.20889170986248,42.44799714525247,479.9652,166.83307725698228,-1.266880748334088,0.5019635502727019,0.6677496769682731
92,41,13.214954827829605,42.44809175518854,464.10376,167.60882161985597,-1.2449663768724895,0.5019635502727019,0.6677496769682731
92,42,13.22101797494101,42.44818604458615,436.97107,168.41165936582786,-1.2275465975035742,0.5019635502727019,0.6677496769682731
92,43,13.22708115109795,42.44828001344101,445.85773,169.24270279962371,-1.2059524933072931,0.5019635502727019,0.6677496769682731
92,44,13.233144356201668,42.44837366174882,445.85773,170.10309622113743,-1.1841923736546438,0.5019635502727019,0.6677496769682731
92,45,13.239207590153416,42.44846698950525,445.85773,170.99401316618832,-1.1622748039370845,0.5019635502727019,0.6677496769682731
92,46,13.245270852854448,42.448559996706166,445.85773,171.9166527937452,-1.1402098499750595,0.5019635502727019,0.6677496769682731
92,47,13.251334144205993,42.44865268334729,521.84875,172.87223528519547,-1.1180092467762421,0.5019635502727019,0.6677496769682731
92,48,13.257397464109298,42.44874504942433,532.7979,173.8619961097441,-1.095686581907272,0.5019635502727019,0.6677496769682731
92,49,13.2634608124656,42.44883709493307,513.539,174.88717899928724,-1.0732574937786543,0.5019635502727019,0.6677496769682731
92,50,13.269524189176128,42.44892881986937,454.14844,175.94902746793815,-1.0507398848419143,0.5019635502727019,0.6677496769682731
92,51,13.275587594142124,42.44902022422903,476.33197,177.04877470696056,-1.0281541492924715,0.5019635502727019,0.6677496769682731
92,52,13.281651027264802,42.44911130800785,489.6345,178.1876316864192,-1.0055234143480218,0.5019635502727019,0.6677496769682731
92,53,13.287714488445395,42.44920207120163,501.41403,179.3667733024227,-0.9828737934846143,0.5019635502727019,0.6677496769682731
92,54,13.293777977585137,42.44929251380637,521.12823,180.58732242575377,-0.960234649170979,0.5019635502727019,0.6677496769682731
92,55,13.29984149458522,42.44938263581778,536.4622,181.8503317359402,-0.9376388615875604,0.5019635502727019,0.6677496769682731
92,56,13.305905039346875,42.449472437231904,549.6636,183.15676326828583,-0.9151230985700562,0.5019635502727019,0.6677496769682731
92,57,13.311968611771318,42.44956191804452,516.52783,184.50746566014664,-0.8927280805101323,0.5019635502727019,0.6677496769682731
92,58,13.31803221175976,42.4496510782515,530.16455,185.90314916313332,-0.8704988322472383,0.5019635502727019,0.6677496769682731
92,59,13.32409583921341,42.44973991784895,550.25543,187.3443585875185,-0.848484912037463,0.5019635502727019,0.6677496769682731
92,60,13.330159494033463,42.44982843683267,507.64392,188.831444468099,-0.8267406055721146,0.5019635502727019,0.6677496769682731
92,61,13.336223176121129,42.44991663519866,547.4427,190.3645328855447,-0.8053250708260206,0.5019635502727019,0.6677496769682731
92,62,13.342286885377602,42.45000451294296,518.10895,191.94349453947814,-0.7843024172883976,0.5019635502727019,0.6677496769682731
92,63,13.348350621704082,42.45009207006148,491.4191,193.56791384662955,-0.7637417011148875,0.5019635502727019,0.6677496769682731
92,64,13.354414385001766,42.45017930655022,518.3528,195.2370590181696,-0.7437168161147193,0.5019635502727019,0.6677496769682731
92,65,13.36047817517185,42.45026622240524,517.5686,196.94985424361084,-0.7243062595197335,0.5019635502727019,0.6677496769682731
92,66,13.36654199211551,42.45035281762253,480.10934,198.70485525866303,-0.7055927515433903,0.5019635502727019,0.6677496769682731
92,67,13.372605835733934,42.45043909219818,440.5616,200.50022968261754,-0.6886740101198724,0.5019635502727019,0.6677496769682731
92,68,13.378669705928305,42.450525046128206,475.27954,202.33374355638915,-0.6748651311574826,0.5019635502727019,0.6677496769682731
92,69,13.384733602599802,42.45061067940874,443.17917,204.20275547682638,-0.6643953049584356,0.5019635502727019,0.6677496769682731
92,70,13.39079752564962,42.450695992035854,458.46353,206.1042195883103,-0.6574463277878034,0.5019635502727019,0.6677496769682731
92,71,13.396861474978902,42.45078098400564,464.82324,208.0346984496873,-0.6541430829463675,0.5019635502727019,0.6677496769682731
92,72,13.40292545048885,42.45086565531415,455.2837,209.99038644146378,-0.6545461535591217,0.5019635502727019,0.6677496769682731
92,73,13.408989452080618,42.45095000595765,475.1269,211.9671439254475,-0.6586481247297875,0.5019635502727019,0.6677496769682731
92,74,13.415053479655372,42.45103403593222,712.2678,213.9605418407906,-0.6663740401456381,0.5019635502727019,0.6677496769682731
92,75,13.421117533114275,42.45111774523404,476.54938,215.96591585194557,-0.6775859550333113,0.5019635502727019,0.6677496769682731
92,76,13.427181612358488,42.45120113385926,477.2846,217.97842860132346,-0.6920910165409166,0.5019635502727019,0.6677496769682731
92,77,13.43324571728918,42.45128420180407,557.4757,219.99313811319672,-0.7096521103987098,0.5019635502727019,0.6677496769682731
92,78,13.439309847807504,42.45136694906475,610.9797,222.0050699944154,-0.7299999086834454,0.5019635502727019,0.6677496769682731
92,79,13.445374003814605,42.45144937563742,639.419,224.00929082342083,-0.7528451535868661,0.5019635502727019,0.6677496769682731
92,80,13.45143818521163,42.45153148151839,656.8821,226.0009800383503,-0.7778237328117762,0.5019635502727019,0.6677496769682731
92,81,13.457502391899752,42.45161326670392,689.5747,227.9754977367939,-0.8038249877017433,0.5019635502727019,0.6677496769682731
92,82,13.46356662378009,42.451694731190166,692.2132,229.92844607278585,-0.8304398376033776,0.5019635502727019,0.6677496769682731
92,83,13.469630880753792,42.45177587497353,714.3542,231.8557223521962,-0.8575459938100418,0.5019635502727019,0.6677496769682731
92,84,13.475695162722008,42.45185669805031,747.7887,233.7535624432365,-0.8850329037681656,0.5019635502727019,0.6677496769682731
92,85,13.48175946958586,42.45193720041669,730.2724,235.61857368464803,-0.9128014615242177,0.5019635502727019,0.6677496769682731
92,86,13.487823801246504,42.45201738206912,721.3025,237.44775704008134,-0.9407635023007604,0.5019635502727019,0.6677496769682731
92,87,13.493888157605054,42.45209724300391,734.56146,239.23851876842474,-0.9688411506705124,0.5019635502727019,0.6677496769682731
92,88,13.499952538562647,42.45217678321736,744.78394,240.98867232164724,-0.996966079370324,0.5019635502727019,0.6677496769682731
93,38,13.196894725979469,42.44330449259943,496.13077,164.37683750965624,-1.2887475281904583,0.5019635502727019,0.6677496769682731
93,39,13.202957351640544,42.4433997286708,414.09894,165.09387537696,-1.2648731872685144,0.5019635502727019,0.6677496769682731
93,40,13.20902000663551,42.44349464426252,483.64346,165.83627575425078,-1.2414687795239974,0.5019635502727019,0.6677496769682731
93,41,13.215082690865655,42.44358923937028,476.811,166.60514556757607,-1.218623689978015,0.5019635502727019,0.6677496769682731
93,42,13.221145404232267,42.44368351398981,608.1027,167.4016338982205,-1.1964341554897444,0.5019635502727019,0.6677496769682731
93,43,13.227208146636624,42.44377746811679,595.1932,168.2269311054207,-1.1787365885182488,0.5019635502727019,0.6677496769682731
93,44,13.23327091798,42.44387110174695,527.00757,169.08226733060417,-1.1567812388208685,0.5019635502727019,0.6677496769682731
93,45,13.239333718163682,42.44396441487591,445.85773,169.96891026206242,-1.1346812704206373,0.5019635502727019,0.6677496769682731
93,46,13.245396547088944,42.44405740749956,445.85773,170.88816202332856,-1.1124488629173925,0.5019635502727019,0.6677496769682731
93,47,13.25145940465703,42.44415007961353,445.85773,171.8413550314753,-1.0900980965513143,0.5019635502727019,0.6677496769682731
93,48,13.257522290769222,42.4442424312137,489.81424,172.82984665573872,-1.0676451542254717,0.5019635502727019,0.6677496769682731
93,49,13.263585205326793,42.4443344622958,522.6175,173.85501248995354,-1.045108538377485,0.5019635502727019,0.6677496769682731
93,50,13.269648148230992,42.44442617285561,519.85767,174.9182380389998,-1.0225093021834273,0.5019635502727019,0.6677496769682731
93,51,13.27571111938307,42.44451756288899,454.00208,176.0209086076169,-0.9998712940013831,0.5019635502727019,0.6677496769682731
93,52,13.2817741186843,42.4446086323917,475.94202,177.1643971739786,-0.9772214132436674,0.5019635502727019,0.6677496769682731
93,53,13.28783714603592,42.444699381359705,495.76016,178.35005003130902,-0.9545898749811387,0.5019635502727019,0.6677496769682731
93,54,13.293900201339174,42.44478980978872,490.78198,179.57916999091873,-0.932010479466066,0.5019635502727019,0.6677496769682731
93,55,13.299963284495329,42.44487991767478,550.1308,180.8529969643157,-0.9095208814679066,0.5019635502727019,0.6677496769682731
93,56,13.306026395405604,42.44496970501356,517.84705,182.17268578086612,-0.8871628527440996,0.5019635502727019,0.6677496769682731
93,57,13.312089533971248,42.44505917180117,542.2428,183.53928115902602,-0.8649825292213782,0.5019635502727019,0.6677496769682731
93,58,13.3181527000935,42.445148318033375,523.7101,184.95368983183323,-0.8430306324485762,0.5019635502727019,0.6677496769682731
93,59,13.324215893673593,42.445237143706194,526.8666,186.41664994049728,-0.8213626527688044,0.5019635502727019,0.6677496769682731
93,60,13.33027911461277,42.445325648815526,527.7461,187.9286979501361,-0.8000389794101214,0.5019635502727019,0.6677496769682731
93,61,13.336342362812232,42.44541383335736,540.4786,189.49013351469142,-0.779124960535976,0.5019635502727019,0.6677496769682731
93,62,13.342405638173242,42.44550169732766,528.7749,191.10098291861476,-0.7586908743336619,0.5019635502727019,0.6677496769682731
93,63,13.34846894059698,42.445589240722455,497.9602,192.76096194791518,-0.738811790738834,0.5019635502727019,0.6677496769682731
93,64,13.354532269984706,42.445676463537644,511.12314,194.46943928224272,-0.7195673026515251,0.5019635502727019,0.6677496769682731
93,65,13.360595626237618,42.4457633657694,437.3521,196.22540173856106,-0.7010411058658169,0.5019635502727019,0.6677496769682731
93,66,13.366659009256928,42.44584994741364,473.0505,198.02742291570803,-0.6833204087478941,0.5019635502727019,0.6677496769682731
93,67,13.37272241894386,42.445936208466414,453.15552,199.87363696382897,-0.6665248230340908,0.5019635502727019,0.6677496769682731
93,68,13.378785855199602,42.4460221489238,472.4385,201.76171930401915,-0.6521907013213162,0.5019635502727019,0.6677496769682731
93,69,13.384849317925392,42.44610776878193,432.7381,203.6888761241754,-0.6413138055388617,0.5019635502727019,0.6677496769682731
93,70,13.390912807022408,42.44619306803679,447.39212,205.65184434971593,-0.6340902326142039,0.5019635502727019,0.6677496769682731
93,71,13.39697632239186,42.4462780466846,482.42175,207.64690351480624,-0.6306549555735138,0.5019635502727019,0.6677496769682731
93,72,13.40303986393495,42.4463627047214,468.167,209.66990053312827,-0.6310735334754596,0.5019635502727019,0.6677496769682731
93,73,13.409103431552868,42.44644704214338,460.19443,211.71628779843263,-0.63533795128752,0.5019635502727019,0.6677496769682731
93,74,13.415167025146811,42.44653105894668,452.79752,213.78117436108909,-0.6433671331845406,0.5019635502727019,0.6677496769682731
93,75,13.421230644617966,42.44661475512739,477.02292,215.85938917634303,-0.6550120613917761,0.5019635502727019,0.6677496769682731
93,76,13.427294289867511,42.44669813068183,442.71463,217.9455546651982,-0.670064836347188,0.5019635502727019,0.6677496769682731
93,77,13.43335796079666,42.44678118560604,462.168,220.03416814171715,-0.688270561216077,0.5019635502727019,0.6677496769682731
93,78,13.439421657306555,42.44686391989631,581.90796,222.11968811207322,-0.7093407073982527,0.5019635502727019,0.6677496769682731
93,79,13.445485379298413,42.4469463335489,603.39075,224.19662210110278,-0.7327481428243093,0.5019635502727019,0.6677496769682731
93,80,13.4515491266734,42.44702842655993,585.42084,226.25961255073747,-0.7572896263527665,0.5019635502727019,0.6677496769682731
93,81,13.45761289933267,42.44711019892576,624.31836,228.30351747511315,-0.7826957036409414,0.5019635502727019,0.6677496769682731
93,82,13.46367669717742,42.447191650642665,683.31885,230.3234829324404,-0.808823119559419,0.5019635502727019,0.6677496769682731
93,83,13.46974052010881,42.447272781706815,668.67114,232.31500494167085,-0.8355400611877628,0.5019635502727019,0.6677496769682731
93,84,13.475804368028006,42.4473535921146,694.52234,234.2739791708956,-0.8627264725211855,0.5019635502727019,0.6677496769682731
93,85,13.481868240836182,42.44743408186231,693.5523,236.19673748224938,-0.8902739990526202,0.5019635502727019,0.6677496769682731
93,86,13.48793213843448,42.44751425094625,666.59186,238.08007116383595,-0.918085651429197,0.5019635502727019,0.6677496769682731
93,87,13.493996060724063,42.4475940993628,729.26025,239.92124135180728,-0.9460752673395828,0.5019635502727019,0.6677496769682731
93,88,13.500060007606104,42.44767362710829,770.80115,241.71797769928287,-0.9741668387598548,0.5019635502727019,0.6677496769682731
94,38,13.19702386061046,42.43880201754814,443.6718,163.37048328983587,-1.265614078716336,0.5019635502727019,0.6677496769682731
94,39,13.2030860526495,42.43889723869294,481.74994,164.07872384755768,-1.2408185334901451,0.5019635502727019,0.6677496769682731
94,40,13.209148274014575,42.43899213940831,445.73935,164.81267402436288,-1.2164729606074691,0.5019635502727019,0.6677496769682731
94,41,13.21521052460699,42.43908671968995,468.32153,165.5735051701834,-1.1926712085515208,0.5019635502727019,0.6677496769682731
94,42,13.22127280432806,42.439180979533496,464.13254,166.3624380341015,-1.1695149708104626,0.5019635502727019,0.6677496769682731
94,43,13.227335113079109,42.43927491893466,609.60834,167.18074252221658,-1.151278732418709,0.5019635502727019,0.6677496769682731
94,44,13.233397450761412,42.43936853788918,561.4538,168.0297368559353,-1.1291445077351452,0.5019635502727019,0.6677496769682731
94,45,13.239459817276288,42.4394618363928,516.78735,168.9107859992178,-1.106881172345933,0.5019635502727019,0.6677496769682731
94,46,13.245522212525032,42.4395548144412,445.85773,169.82529920334957,-1.0845033117413072,0.5019635502727019,0.6677496769682731
94,47,13.251584636408932,42.43964747203017,445.85773,170.77472649687718,-1.0620276668189401,0.5019635502727019,0.6677496769682731
94,48,13.257647088829293,42.43973980915554,520.5872,171.76055392589154,-1.0394733544011643,0.5019635502727019,0.6677496769682731
94,49,13.263709569687402,42.43983182581296,494.58774,172.78429732757695,-1.0168621018684625,0.5019635502727019,0.6677496769682731
94,50,13.269772078884548,42.43992352199831,507.11557,173.84749439848218,-0.9942184946584443,0.5019635502727019,0.6677496769682731
94,51,13.275834616322,42.44001489770749,453.82324,174.95169479884453,-0.9715702346096338,0.5019635502727019,0.6677496769682731
94,52,13.281897181901057,42.44010595293617,453.62442,176.09844801949367,-0.9489484061928627,0.5019635502727019,0.6677496769682731
94,53,13.287959775522989,42.44019668768031,455.32126,177.28928872902236,-0.9263877465285734,0.5019635502727019,0.6677496769682731
94,54,13.29402239708906,42.44028710193573,489.79944,178.52571931948546,-0.9039269136937281,0.5019635502727019,0.6677496769682731
94,55,13.300085046500556,42.44037719569823,516.09174,179.80918938446456,-0.8816087462442037,0.5019635502727019,0.6677496769682731
94,56,13.306147723658748,42.440466968963854,529.8739,181.14107189596166,-0.8594805050309152,0.5019635502727019,0.6677496769682731
94,57,13.312210428464908,42.44055642172837,522.2974,182.52263590324594,-0.8375940863617822,0.5019635502727019,0.6677496769682731
94,58,13.318273160820278,42.44064555398774,499.99338,183.95501566296684,-0.816006193398995,0.5019635502727019,0.6677496769682731
94,59,13.324335920626124,42.44073436573791,528.5016,185.43917622927205,-0.7947784504397466,0.5019635502727019,0.6677496769682731
94,60,13.330398707783717,42.44082285697489,517.31573,186.97587569249401,-0.7739774426039789,0.5019635502727019,0.6677496769682731
94,61,13.336461522194307,42.440911027694526,544.91864,188.5656244562154,-0.7536746615838561,0.5019635502727019,0.6677496769682731
94,62,13.34252436375914,42.44099887789281,529.02484,190.20864218685006,-0.7339463367863802,0.5019635502727019,0.6677496769682731
94,63,13.348587232379469,42.44108640756573,501.63693,191.90481335218328,-0.7148731306954528,0.5019635502727019,0.6677496769682731
94,64,13.354650127956546,42.44117361670939,481.34506,193.65364257751474,-0.6965396779802873,0.5019635502727019,0.6677496769682731
94,65,13.360713050391604,42.44126050531977,455.18668,195.45421137221888,-0.6790339501111422,0.5019635502727019,0.6677496769682731
94,66,13.366775999585892,42.44134707339282,434.016,197.30513809291733,-0.6624464314077773,0.5019635502727019,0.6677496769682731
94,67,13.37283897544066,42.441433320924666,464.96558,199.20454327849404,-0.6468690987669066,0.5019635502727019,0.6677496769682731
94,68,13.37890197785712,42.44151924791134,462.5144,201.15002267980202,-0.6325400851108044,0.5019635502727019,0.6677496769682731
